id,city,menu_label,name,quantity,cuisine,preference,mealtype,meal,selling_price,,,,,,,
1,bangalore,Breads,Pooris,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,92,,,,,,,
2,bangalore,Breads,Luchi,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,116,,,,,,,
3,bangalore,Breads,Chapati,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
4,bangalore,Breads,Kachori-Masala Poori,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
5,bangalore,Breads,RadhaBollabi,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
6,bangalore,Breads,Wheat Paratha,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
7,bangalore,Breads,Lachcha Paratha,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
8,bangalore,Breads,Pooris,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,86,,,,,,,
9,bangalore,Breads,Chapati,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,116,,,,,,,33.5
10,bangalore,Breads,Kachori-Masala Poori,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
11,bangalore,Breads,Wheat Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
12,bangalore,Breads,Lachcha Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
13,bangalore,Breads,Assorted Stuufed Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,248,,,,,,,
14,bangalore,Breads,Pooris,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,86,,,,,,,
15,bangalore,Breads,Chapati,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
16,bangalore,Breads,Kachori-Masala Poori,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
17,bangalore,Breads,Wheat Paratha,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
18,bangalore,Breads,Lachcha Paratha,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
19,delhi,Breads,Chapati,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,109,,,,,,,
20,delhi,Breads,Lachcha Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
21,delhi,Breads,Pooris,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,87,,,,,,,
22,delhi,Breads,Kachori,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
23,delhi,Breads,Butter Naan,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
24,delhi,Breads,Butter Garlic Naan,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
25,gurgaon,Breads,Chapati,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,109,,,,,,,
26,gurgaon,Breads,Lachcha Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
27,gurgaon,Breads,Pooris,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,87,,,,,,,
28,gurgaon,Breads,Kachori,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
29,gurgaon,Breads,Butter Naan,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
30,gurgaon,Breads,Butter Garlic Naan,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,218,,,,,,,
31,mumbai,Breads,Pooris,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,86,,,,,,,
32,mumbai,Breads,Luchi,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
33,mumbai,Breads,Chapati,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
34,mumbai,Breads,Kachori-Masala Poori,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
35,mumbai,Breads,RadhaBollabi,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
36,mumbai,Breads,Wheat Paratha,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
37,mumbai,Breads,Lachcha Paratha,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
38,mumbai,Breads,Pooris,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,86,,,,,,,
39,mumbai,Breads,Chapati,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
40,mumbai,Breads,Kachori-Masala Poori,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,106,,,,,,,
41,mumbai,Breads,Wheat Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,158,,,,,,,
42,mumbai,Breads,Lachcha Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
43,mumbai,Breads,Assorted Stuufed Paratha,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,248,,,,,,,
44,bangalore,Dessert,Chocolate Muffin,pcs,Continental,veg,Dessert,Lunch & Dinner,211,,,,,,,
45,bangalore,Dessert,Chocolate Brownie,pcs,Continental,veg,Dessert,Lunch & Dinner,462,,,,,,,
46,bangalore,Dessert,Gulab Jamun,pcs,Indian,veg,Dessert,Lunch & Dinner,106,,,,,,,
47,bangalore,Dessert,Rasgulla,pcs,Indian,veg,Dessert,Lunch & Dinner,211,,,,,,,
48,bangalore,Dessert,Rasmalai,pcs,Indian,veg,Dessert,Lunch & Dinner,231,,,,,,,
49,bangalore,Dessert,Carrot Halwa,kg,Indian,veg,Dessert,Lunch & Dinner,264,,,,,,,
50,bangalore,Dessert,Moong Dal Halwa,kg,Indian,veg,Dessert,Lunch & Dinner,264,,,,,,,
51,bangalore,Dessert,Angoori Gulab Jamun,kg,Indian,veg,Dessert,Lunch & Dinner,308,,,,,,,
52,bangalore,Dessert,Angoori Rasmalai,kg,Indian,veg,Dessert,Lunch & Dinner,308,,,,,,,
53,delhi,Dessert,Carrot Halwa,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
54,delhi,Dessert,Moong Dal Halwa,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
55,delhi,Dessert,Gulab Jamun,pcs,Indian,veg,Dessert,Lunch & Dinner,218,,,,,,,
56,delhi,Dessert,Rasgulla,pcs,Indian,veg,Dessert,Lunch & Dinner,218,,,,,,,
57,delhi,Dessert,Rasmalai,pcs,Indian,veg,Dessert,Lunch & Dinner,218,,,,,,,
58,delhi,Dessert,Chocolate Brownie,pcs,Continental,veg,Dessert,Lunch & Dinner,545,,,,,,,
59,gurgaon,Dessert,Carrot Halwa,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
60,gurgaon,Dessert,Moong Dal Halwa,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
61,gurgaon,Dessert,Gulab Jamun,pcs,Indian,veg,Dessert,Lunch & Dinner,218,,,,,,,
62,gurgaon,Dessert,Rasgulla,pcs,Indian,veg,Dessert,Lunch & Dinner,218,,,,,,,
63,gurgaon,Dessert,Rasmalai,pcs,Indian,veg,Dessert,Lunch & Dinner,218,,,,,,,
64,gurgaon,Dessert,Chocolate Brownie,pcs,Continental,veg,Dessert,Lunch & Dinner,545,,,,,,,
65,mumbai,Dessert,Chocolate Muffin,pcs,Continental,veg,Dessert,Lunch & Dinner,211,,,,,,,
66,mumbai,Dessert,Chocolate Brownie,pcs,Continental,veg,Dessert,Lunch & Dinner,462,,,,,,,
67,mumbai,Dessert,Gulab Jamun,pcs,Indian,veg,Dessert,Lunch & Dinner,106,,,,,,,
68,mumbai,Dessert,Rasgulla,pcs,Indian,veg,Dessert,Lunch & Dinner,211,,,,,,,
69,mumbai,Dessert,Rasmalai,pcs,Indian,veg,Dessert,Lunch & Dinner,231,,,,,,,
70,mumbai,Dessert,Carrot Halwa,kg,Indian,veg,Dessert,Lunch & Dinner,264,,,,,,,
71,mumbai,Dessert,Moong Dal Halwa,kg,Indian,veg,Dessert,Lunch & Dinner,264,,,,,,,
72,mumbai,Dessert,Angoori Gulab Jamun,kg,Indian,veg,Dessert,Lunch & Dinner,308,,,,,,,
73,mumbai,Dessert,Angoori Rasmalai,kg,Indian,veg,Dessert,Lunch & Dinner,308,,,,,,,
74,bangalore,Heavy Snack,Veg Chimichangas,pcs,Continental,veg,Main course,Lunch & Dinner,825,,,68.75,,,,
75,bangalore,Heavy Snack,Chicken Chimichangas,pcs,Continental,nonveg,Main course,Lunch & Dinner,1056,,,88,,,,
76,bangalore,Heavy Snack,Veg Burritto,pcs,Continental,veg,Main course,Lunch & Dinner,990,,,82.5,,,,
77,bangalore,Heavy Snack,Chicken Burritto,pcs,Continental,nonveg,Main course,Lunch & Dinner,1210,,,100.8333333,,,,
78,bangalore,Heavy Snack,Veg Burger,pcs,Continental,veg,Main course,Lunch & Dinner,688,,,57.29166667,,,,
79,bangalore,Heavy Snack,Chicken Burger,pcs,Continental,nonveg,Main course,Lunch & Dinner,825,,,68.75,,,,
80,bangalore,Heavy Snack,Aloo Chana Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1100,,,91.66666667,,,,
81,bangalore,Heavy Snack,Veg Paneer Wrap,pcs,Indian,veg,Main course,Lunch & Dinner,1320,,,110,,,,
82,bangalore,Heavy Snack,Tandoori Paneer Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,115.5,,,,
83,bangalore,Heavy Snack,Paneer Kathi Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,115.5,,,,
84,bangalore,Heavy Snack,Pav Bhaji,kg,Indian,veg,Main course,Lunch & Dinner,572,,,,,,,
85,bangalore,Heavy Snack,American Chop Suey - Veg,kg,Pan Asian,veg,Main course,Lunch & Dinner,303,,,,,,,
86,bangalore,Heavy Snack,American Chop Suey-Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
87,bangalore,Heavy Snack,Chicken Kathi Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,132,,,,
88,bangalore,Heavy Snack,Tandoori Chicken Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,132,,,,
89,delhi,Heavy Snack,Veg Paneer Wrap,pcs,Indian,veg,Main course,Lunch & Dinner,1320,,,110,,,,
90,delhi,Heavy Snack,Aloo Chana Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1100,,,,,,,
91,delhi,Heavy Snack,Tandoori Paneer Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,,,,,
92,delhi,Heavy Snack,Paneer Kathi Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,,,,,
93,delhi,Heavy Snack,Chicken Kathi Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,,,,,
94,delhi,Heavy Snack,Tandoori Chicken Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,,,,,
95,gurgaon,Heavy Snack,Veg Paneer Wrap,pcs,Indian,veg,Main course,Lunch & Dinner,1320,,,,,,,
96,gurgaon,Heavy Snack,Aloo Chana Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1100,,,,,,,
97,gurgaon,Heavy Snack,Tandoori Paneer Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,,,,,
98,gurgaon,Heavy Snack,Paneer Kathi Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,,,,,
99,gurgaon,Heavy Snack,Chicken Kathi Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,,,,,
100,gurgaon,Heavy Snack,Tandoori Chicken Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,,,,,
101,mumbai,Heavy Snack,Veg Chimichangas,pcs,Continental,veg,Main course,Lunch & Dinner,825,,,,,,,
102,mumbai,Heavy Snack,Chicken Chimichangas,pcs,Continental,nonveg,Main course,Lunch & Dinner,1056,,,,,,,
103,mumbai,Heavy Snack,Veg Burritto,pcs,Continental,veg,Main course,Lunch & Dinner,990,,,,,,,
104,mumbai,Heavy Snack,Chicken Burritto,pcs,Continental,nonveg,Main course,Lunch & Dinner,1210,,,,,,,
105,mumbai,Heavy Snack,Veg Burger,pcs,Continental,veg,Main course,Lunch & Dinner,688,,,,,,,
106,mumbai,Heavy Snack,Chicken Burger,pcs,Continental,nonveg,Main course,Lunch & Dinner,825,,,,,,,
107,mumbai,Heavy Snack,Aloo Chana Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1100,,,,,,,
108,mumbai,Heavy Snack,Veg Paneer Wrap,pcs,Indian,veg,Main course,Lunch & Dinner,1320,,,,,,,
109,mumbai,Heavy Snack,Tandoori Paneer Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,,,,,
110,mumbai,Heavy Snack,Paneer Kathi Roll,pcs,Indian,veg,Main course,Lunch & Dinner,1386,,,,,,,
111,mumbai,Heavy Snack,Pav Bhaji,kg,Indian,veg,Main course,Lunch & Dinner,572,,,,,,,
112,mumbai,Heavy Snack,American Chop Suey - Veg,kg,Pan Asian,veg,Main course,Lunch & Dinner,303,,,,,,,
113,mumbai,Heavy Snack,American Chop Suey-Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
114,mumbai,Heavy Snack,Chicken Kathi Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,,,,,
115,mumbai,Heavy Snack,Tandoori Chicken Roll,pcs,Indian,nonveg,Main course,Lunch & Dinner,1584,,,,,,,
116,bangalore,Mains-Dal,Chanar Dal,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
117,bangalore,Mains-Dal,Chola Dal Narkel Diya,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
118,bangalore,Mains-Dal,Dal Fry,kg,Indian,veg,Main course,Lunch & Dinner,176,,,,,,,
119,bangalore,Mains-Dal,Tadkewali dal,kg,Indian,veg,Main course,Lunch & Dinner,176,,,,,,,
120,bangalore,Mains-Dal,Dal Pachmel,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
121,bangalore,Mains-Dal,Dal bukhara,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
122,bangalore,Mains-Dal,Dal Makhanni,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
123,bangalore,Mains-Dal,Rasam pepper,kg,South Indian ,veg,Main course,Lunch & Dinner,132,,,,,,,
124,bangalore,Mains-Dal,Rasam Dhaniya,kg,South Indian ,veg,Main course,Lunch & Dinner,132,,,,,,,
125,bangalore,Mains-Dal,Rasam Tomato,kg,South Indian ,veg,Main course,Lunch & Dinner,132,,,,,,,
126,bangalore,Mains-Dal,Rasam Garlic,kg,South Indian ,veg,Main course,Lunch & Dinner,132,,,,,,,
127,bangalore,Mains-Dal,Tomato Dal,kg,South Indian ,veg,Main course,Lunch & Dinner,176,,,,,,,
128,bangalore,Mains-Dal,Pumpkin Sambar,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
129,bangalore,Mains-Dal,Mix Veg Sambar,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
130,bangalore,Mains-Dal,Drumstick Sambar,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
131,bangalore,Mains-Dal,Beet Root Sambar,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
132,delhi,Mains-Dal,Dal Fry,kg,Indian,veg,Main course,Lunch & Dinner,182,,,,,,,
133,delhi,Mains-Dal,Dal bukhara,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
134,delhi,Mains-Dal,Tadkewali dal,kg,Indian,veg,Main course,Lunch & Dinner,182,,,,,,,
135,delhi,Mains-Dal,Dal Makhanni,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
136,gurgaon,Mains-Dal,Dal Fry,kg,Indian,veg,Main course,Lunch & Dinner,182,,,,,,,
137,gurgaon,Mains-Dal,Dal bukhara,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
138,gurgaon,Mains-Dal,Tadkewali dal,kg,Indian,veg,Main course,Lunch & Dinner,182,,,,,,,
139,gurgaon,Mains-Dal,Dal Makhanni,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
140,mumbai,Mains-Dal,Chanar Dal,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
141,mumbai,Mains-Dal,Chola Dal Narkel Diya,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
142,mumbai,Mains-Dal,Dal Fry,kg,Indian,veg,Main course,Lunch & Dinner,176,,0,,,,,
143,mumbai,Mains-Dal,Tadkewali dal,kg,Indian,veg,Main course,Lunch & Dinner,176,,,,,,,
144,mumbai,Mains-Dal,Dal Pachmel,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
145,mumbai,Mains-Dal,Dal bukhara,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
146,mumbai,Mains-Dal,Dal Makhanni,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
147,bangalore,Mains-Dry,Begun Bhaja,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
148,bangalore,Mains-Dry,Jhurjhure aloo bhaja,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
149,bangalore,Mains-Dry,Aloo pulgobhi,kg,Bengali,veg,Main course,Lunch & Dinner,264,,,,,,,
150,bangalore,Mains-Dry,Mix Bhaja Platter,kg,Bengali,veg,Main course,Lunch & Dinner,264,,,,,,,
151,bangalore,Mains-Dry,Rajma Masala,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
152,bangalore,Mains-Dry,Chole Masala,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
153,bangalore,Mains-Dry,Aloo mutter,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
154,bangalore,Mains-Dry,Aloo Gobhi Adraki,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
155,bangalore,Mains-Dry,Bhindi fry,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
156,bangalore,Mains-Dry,Jeera aloo,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
157,bangalore,Mains-Dry,Mushroom Masala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
158,bangalore,Mains-Dry,Kung Pao Potato,kg,Pan Asian,veg,Main course,Lunch & Dinner,220,,,,,,,
159,bangalore,Mains-Dry,Honey Chilli Potato,kg,Pan Asian,veg,Main course,Lunch & Dinner,220,,,,,,,
160,bangalore,Mains-Dry,Veg Manchurian Dry,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
161,bangalore,Mains-Dry,Kung Pao Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
162,bangalore,Mains-Dry,Chilly Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
163,bangalore,Mains-Dry,Cheicken Manchurian Dry,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
164,bangalore,Mains-Dry,Lemon Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
165,bangalore,Mains-Dry,Baby corn pepper masala,kg,Pan Asian,veg,Main course,Lunch & Dinner,352,,,,,,,
166,bangalore,Mains-Dry,Aloo Finger chips Dry,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
167,bangalore,Mains-Dry,Raw Banana Dry,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
168,bangalore,Mains-Dry,Beetroot Palya,kg,South Indian ,veg,Main course,Lunch & Dinner,198,,,,,,,
169,bangalore,Mains-Dry,Gobhi kurma masala,kg,South Indian ,veg,Main course,Lunch & Dinner,220,,,,,,,
170,bangalore,Mains-Dry,Chana Sundal,kg,South Indian ,veg,Main course,Lunch & Dinner,220,,,,,,,
171,bangalore,Mains-Dry,Bhindi masala Fry,kg,South Indian ,veg,Main course,Lunch & Dinner,220,,,,,,,
172,bangalore,Mains-Dry,Aloo chettinad Dry,kg,South Indian ,veg,Main course,Lunch & Dinner,220,,,,,,,
173,bangalore,Mains-Dry,Chicken Ghee Roast,kg,South Indian ,nonveg,Main course,Lunch & Dinner,358,,,,,,,
174,bangalore,Mains-Dry,Chicken Sukka,kg,South Indian ,nonveg,Main course,Lunch & Dinner,358,,,,,,,
175,bangalore,Mains-Dry,Prawns ghee roast,kg,South Indian ,nonveg,Main course,Lunch & Dinner,413,,,,,,,
176,delhi,Mains-Dry,Mushroom Masala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
177,delhi,Mains-Dry,Rajma Masala,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
178,delhi,Mains-Dry,Chole Masala,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
179,delhi,Mains-Dry,Aloo mutter,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
180,delhi,Mains-Dry,Aloo Gobhi Adraki,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
181,delhi,Mains-Dry,Baigan ka Bartha,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
182,delhi,Mains-Dry,Bhindi kurkure,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
183,delhi,Mains-Dry,Jeera aloo,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
184,delhi,Mains-Dry,Baby corn pepper masala,kg,Pan Asian,veg,Main course,Lunch & Dinner,363,,,,,,,
185,gurgaon,Mains-Dry,Mushroom Masala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
186,gurgaon,Mains-Dry,Rajma Masala,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
187,gurgaon,Mains-Dry,Chole Masala,kg,Indian,veg,Main course,Lunch & Dinner,227,,,,,,,
188,gurgaon,Mains-Dry,Aloo mutter,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
189,gurgaon,Mains-Dry,Aloo Gobhi Adraki,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
190,gurgaon,Mains-Dry,Baigan ka Bartha,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
