id,city,menu_label,name,quantity,cuisine,preference,mealtype,meal,selling_price,,,,,,,
191,gurgaon,Mains-Dry,Bhindi kurkure,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
192,gurgaon,Mains-Dry,Jeera aloo,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
193,gurgaon,Mains-Dry,Baby corn pepper masala,kg,Pan Asian,veg,Main course,Lunch & Dinner,363,,,,,,,
194,mumbai,Mains-Dry,Begun Bhaja,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
195,mumbai,Mains-Dry,Jhurjhure aloo bhaja,kg,Bengali,veg,Main course,Lunch & Dinner,220,,,,,,,
196,mumbai,Mains-Dry,Aloo pulgobhi,kg,Bengali,veg,Main course,Lunch & Dinner,264,,,,,,,
197,mumbai,Mains-Dry,Mix Bhaja Platter,kg,Bengali,veg,Main course,Lunch & Dinner,264,,,,,,,
198,mumbai,Mains-Dry,Rajma Masala,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
199,mumbai,Mains-Dry,Chole Masala,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
200,mumbai,Mains-Dry,Aloo mutter,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
201,mumbai,Mains-Dry,Aloo Gobhi Adraki,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
202,mumbai,Mains-Dry,Bhindi fry,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
203,mumbai,Mains-Dry,Jeera aloo,kg,Indian,veg,Main course,Lunch & Dinner,220,,,,,,,
204,mumbai,Mains-Dry,Mushroom Masala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
205,mumbai,Mains-Dry,Kung Pao Potato,kg,Pan Asian,veg,Main course,Lunch & Dinner,220,,,,,,,
206,mumbai,Mains-Dry,Honey Chilli Potato,kg,Pan Asian,veg,Main course,Lunch & Dinner,220,,,,,,,
207,mumbai,Mains-Dry,Veg Manchurian Dry,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
208,mumbai,Mains-Dry,Kung Pao Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
209,mumbai,Mains-Dry,Chilly Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
210,mumbai,Mains-Dry,Cheicken Manchurian Dry,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
211,mumbai,Mains-Dry,Lemon Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
212,mumbai,Mains-Dry,Baby corn pepper masala,kg,Pan Asian,veg,Main course,Lunch & Dinner,352,,,,,,,
213,bangalore,Mains-Gravy,Potol Dalna,kg,Bengali,veg,Main course,Lunch & Dinner,264,,,,,,,
214,bangalore,Mains-Gravy,Chanar Dalna,kg,Bengali,veg,Main course,Lunch & Dinner,352,,,,,,,
215,bangalore,Mains-Gravy,Murgir Lal Jhol,kg,Bengali,nonveg,Main course,Lunch & Dinner,352,,,,,,,
216,bangalore,Mains-Gravy,Chicken Kosha (With Bone),kg,Bengali,nonveg,Main course,Lunch & Dinner,352,,,,,,,
217,bangalore,Mains-Gravy,Chicken Jhol,kg,Bengali,nonveg,Main course,Lunch & Dinner,358,,,,,,,
218,bangalore,Mains-Gravy,Rui Macher Kalia,kg,Bengali,nonveg,Main course,Lunch & Dinner,616,,,,,,,
219,bangalore,Mains-Gravy,Mutton Kosha (With Bone),kg,Bengali,nonveg,Main course,Lunch & Dinner,704,,,,,,,
220,bangalore,Mains-Gravy,Mutton Jhol (With Bone),kg,Bengali,nonveg,Main course,Lunch & Dinner,704,,,,,,,
221,bangalore,Mains-Gravy,Mutton Jhol (Boneless),kg,Bengali,nonveg,Main course,Lunch & Dinner,880,,,,,,,
222,bangalore,Mains-Gravy,Golda Chingri Malai Curry (1pc per person),kg,Bengali,nonveg,Main course,Lunch & Dinner,1980,,,,,,,
223,bangalore,Mains-Gravy,Veg kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
224,bangalore,Mains-Gravy,Veg Jalfrezi,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
225,bangalore,Mains-Gravy,Veg Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,308,,,,,,,
226,bangalore,Mains-Gravy,Dum Aloo Banarasi,kg,Indian,veg,Main course,Lunch & Dinner,308,,,,,,,
227,bangalore,Mains-Gravy,Dum Aloo Kashmiri,kg,Indian,veg,Main course,Lunch & Dinner,308,,,,,,,
228,bangalore,Mains-Gravy,Malai Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
229,bangalore,Mains-Gravy,Chicken Banjara,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
230,bangalore,Mains-Gravy,Chicken Chatpata,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
231,bangalore,Mains-Gravy,Murgh Do Pyaza,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
232,bangalore,Mains-Gravy,Chicken Kolhapuri (With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
233,bangalore,Mains-Gravy,Chicken Kadahi ,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
234,bangalore,Mains-Gravy,Punjabi Chicken Curry(With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
235,bangalore,Mains-Gravy,Chicken Chettinad,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
236,bangalore,Mains-Gravy,Chicken Lababdar,kg,Indian,nonveg,Main course,Lunch & Dinner,396,,,,,,,
237,bangalore,Mains-Gravy,Chicken Tikka Masala,kg,Indian,nonveg,Main course,Lunch & Dinner,440,,,,,,,
238,bangalore,Mains-Gravy,Butter Chicken (Boneless),kg,Indian,nonveg,Main course,Lunch & Dinner,484,,,,,,,
239,bangalore,Mains-Gravy,Prawns goan curry,kg,Indian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
240,bangalore,Mains-Gravy,Prawns kadhai,kg,Indian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
241,bangalore,Mains-Gravy,Prawn masala,kg,Indian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
242,bangalore,Mains-Gravy,Mutton Roganjosh,kg,Indian,nonveg,Main course,Lunch & Dinner,704,,,,,,,
243,bangalore,Mains-Gravy,Mutton do pyaaza,kg,Indian,nonveg,Main course,Lunch & Dinner,704,,,,,,,
244,bangalore,Mains-Gravy,Gosht banjara,kg,Indian,nonveg,Main course,Lunch & Dinner,704,,,,,,,
245,bangalore,Mains-Gravy,Veg manchurian Gravy,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
246,bangalore,Mains-Gravy,Wok tossed Veggies in choice of sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
247,bangalore,Mains-Gravy,Lemon Coriander vegetables,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
248,bangalore,Mains-Gravy,Lemon Coriander Chicken,kg,pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
249,bangalore,Mains-Gravy,Chilli Garlic Chicken in Shchezwan  Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
250,bangalore,Mains-Gravy,Kung Pao Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
251,bangalore,Mains-Gravy,Chicken Manchurian Gravy,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
252,bangalore,Mains-Gravy,Thai Red Curry Chicken,kg,pan Asian,nonveg,Main course,Lunch & Dinner,440,,,,,,,
253,bangalore,Mains-Gravy,Thai GreenCurry -Chicken,kg,pan Asian,nonveg,Main course,Lunch & Dinner,440,,,,,,,
254,bangalore,Mains-Gravy,Fish In hunan Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,484,,,,,,,
255,bangalore,Mains-Gravy,Thai Red Curry -Prawns,kg,pan Asian,nonveg,Main course,Lunch & Dinner,528,,,,,,,
256,bangalore,Mains-Gravy,Thai Green Curry -Prawns,kg,pan Asian,nonveg,Main course,Lunch & Dinner,528,,,,,,,
257,bangalore,Mains-Gravy,Stir Fried prawns in Choice of Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
258,bangalore,Mains-Gravy,Black chana gravy,kg,South Indian ,veg,Main course,Lunch & Dinner,220,,,,,,,
259,bangalore,Mains-Gravy,Guthi Venkaya Curry,kg,South Indian ,veg,Main course,Lunch & Dinner,264,,,,,,,
260,bangalore,Mains-Gravy,Malvani chicken curry ,kg,South Indian ,nonveg,Main course,Lunch & Dinner,352,,,,,,,
261,bangalore,Mains-Gravy,Andhra Style Chicken Curry,kg,South Indian ,nonveg,Main course,Lunch & Dinner,358,,,,,,,
262,bangalore,Mains-Gravy,Chettinad Chicken Curry,kg,South Indian ,nonveg,Main course,Lunch & Dinner,358,,,,,,,
263,bangalore,Mains-Gravy,Malvani fish curry,kg,South Indian ,nonveg,Main course,Lunch & Dinner,572,,,,,,,
264,delhi,Mains-Gravy,Malai Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
265,delhi,Mains-Gravy,Veg kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
266,delhi,Mains-Gravy,Veg Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
267,delhi,Mains-Gravy,Veg Jalfrezi,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
268,delhi,Mains-Gravy,Dum Aloo Banarasi,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
269,delhi,Mains-Gravy,Veg manchurian Gravy,kg,Pan Asian,veg,Main course,Lunch & Dinner,272,,,,,,,
270,delhi,Mains-Gravy,Wok tossed Veggies in choice of sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,272,,,,,,,
271,delhi,Mains-Gravy,Lemon Coriander vegetables,kg,Pan Asian,veg,Main course,Lunch & Dinner,272,,,,,,,
272,delhi,Mains-Gravy,Thai Red Curry Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,454,,,,,,,
273,delhi,Mains-Gravy,Thai GreenCurry -Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,454,,,,,,,
274,delhi,Mains-Gravy,Lemon Coriander Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
275,delhi,Mains-Gravy,Chilli Garlic Chicken in Shchezwan  Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
276,delhi,Mains-Gravy,Kung Pao Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
277,delhi,Mains-Gravy,Chicken Manchurian Gravy,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
278,delhi,Mains-Gravy,Stir Fried prawns in Choice of Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,590,,,,,,,
279,delhi,Mains-Gravy,Fish Curry,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,590,,,,,,,
280,delhi,Mains-Gravy,Chicken Chatpata,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
281,delhi,Mains-Gravy,Murgh Do Pyaza,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
282,delhi,Mains-Gravy,Chicken Kolhapuri (With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
283,delhi,Mains-Gravy,Butter Chicken (Boneless),kg,Indian,nonveg,Main course,Lunch & Dinner,408,,,,,,,
284,delhi,Mains-Gravy,Chicken Tikka Masala,kg,Indian,nonveg,Main course,Lunch & Dinner,408,,,,,,,
285,delhi,Mains-Gravy,Chicken Kadahi ,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
286,delhi,Mains-Gravy,Punjabi Chicken Curry(With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
287,delhi,Mains-Gravy,Chicken Lababdar,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
288,delhi,Mains-Gravy,Prawns kadhai,kg,Indian,nonveg,Main course,Lunch & Dinner,545,,,,,,,
289,delhi,Mains-Gravy,Prawn masala,kg,Indian,nonveg,Main course,Lunch & Dinner,545,,,,,,,
290,delhi,Mains-Gravy,Mutton Roganjosh,kg,Indian,nonveg,Main course,Lunch & Dinner,681,,,,,,,
291,delhi,Mains-Gravy,Mutton do pyaaza,kg,Indian,nonveg,Main course,Lunch & Dinner,681,,,,,,,
292,delhi,Mains-Gravy,Gosht banjara,kg,Indian,nonveg,Main course,Lunch & Dinner,681,,,,,,,
293,gurgaon,Mains-Gravy,Malai Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
294,gurgaon,Mains-Gravy,Veg kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
295,gurgaon,Mains-Gravy,Veg Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
296,gurgaon,Mains-Gravy,Veg Jalfrezi,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
297,gurgaon,Mains-Gravy,Dum Aloo Banarasi,kg,Indian,veg,Main course,Lunch & Dinner,272,,,,,,,
298,gurgaon,Mains-Gravy,Veg manchurian Gravy,kg,Pan Asian,veg,Main course,Lunch & Dinner,272,,,,,,,
299,gurgaon,Mains-Gravy,Wok tossed Veggies in choice of sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,272,,,,,,,
300,gurgaon,Mains-Gravy,Lemon Coriander vegetables,kg,Pan Asian,veg,Main course,Lunch & Dinner,272,,,,,,,
301,gurgaon,Mains-Gravy,Thai Red Curry Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,454,,,,,,,
302,gurgaon,Mains-Gravy,Thai GreenCurry -Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,454,,,,,,,
303,gurgaon,Mains-Gravy,Lemon Coriander Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
304,gurgaon,Mains-Gravy,Chilli Garlic Chicken in Shchezwan  Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
305,gurgaon,Mains-Gravy,Kung Pao Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
306,gurgaon,Mains-Gravy,Chicken Manchurian Gravy,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
307,gurgaon,Mains-Gravy,Stir Fried prawns in Choice of Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,590,,,,,,,
308,gurgaon,Mains-Gravy,Fish Curry,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,590,,,,,,,
309,gurgaon,Mains-Gravy,Chicken Chatpata,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
310,gurgaon,Mains-Gravy,Murgh Do Pyaza,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
311,gurgaon,Mains-Gravy,Chicken Kolhapuri (With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
312,gurgaon,Mains-Gravy,Butter Chicken (Boneless),kg,Indian,nonveg,Main course,Lunch & Dinner,408,,,,,,,
313,gurgaon,Mains-Gravy,Chicken Tikka Masala,kg,Indian,nonveg,Main course,Lunch & Dinner,408,,,,,,,
314,gurgaon,Mains-Gravy,Chicken Kadahi ,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
315,gurgaon,Mains-Gravy,Punjabi Chicken Curry(With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
316,gurgaon,Mains-Gravy,Chicken Lababdar,kg,Indian,nonveg,Main course,Lunch & Dinner,363,,,,,,,
317,gurgaon,Mains-Gravy,Prawns kadhai,kg,Indian,nonveg,Main course,Lunch & Dinner,545,,,,,,,
318,gurgaon,Mains-Gravy,Prawn masala,kg,Indian,nonveg,Main course,Lunch & Dinner,545,,,,,,,
319,gurgaon,Mains-Gravy,Mutton Roganjosh,kg,Indian,nonveg,Main course,Lunch & Dinner,681,,,,,,,
320,gurgaon,Mains-Gravy,Mutton do pyaaza,kg,Indian,nonveg,Main course,Lunch & Dinner,681,,,,,,,
321,gurgaon,Mains-Gravy,Gosht banjara,kg,Indian,nonveg,Main course,Lunch & Dinner,681,,,,,,,
322,mumbai,Mains-Gravy,Potol Dalna,kg,Bengali,veg,Main course,Lunch & Dinner,264,,,,,,,
323,mumbai,Mains-Gravy,Chanar Dalna,kg,Bengali,veg,Main course,Lunch & Dinner,352,,,,,,,
324,mumbai,Mains-Gravy,Murgir Lal Jhol,kg,Bengali,nonveg,Main course,Lunch & Dinner,352,,,,,,,
325,mumbai,Mains-Gravy,Chicken Kosha (With Bone),kg,Bengali,nonveg,Main course,Lunch & Dinner,352,,,,,,,
326,mumbai,Mains-Gravy,Chicken Jhol,kg,Bengali,nonveg,Main course,Lunch & Dinner,358,,,,,,,
327,mumbai,Mains-Gravy,Rui Macher Kalia,kg,Bengali,nonveg,Main course,Lunch & Dinner,616,,,,,,,
328,mumbai,Mains-Gravy,Mutton Kosha (With Bone),kg,Bengali,nonveg,Main course,Lunch & Dinner,704,,,,,,,
329,mumbai,Mains-Gravy,Mutton Jhol (With Bone),kg,Bengali,nonveg,Main course,Lunch & Dinner,704,,,,,,,
330,mumbai,Mains-Gravy,Mutton Jhol (Boneless),kg,Bengali,nonveg,Main course,Lunch & Dinner,880,,,,,,,
331,mumbai,Mains-Gravy,Golda Chingri Malai Curry (1pc per person),kg,Bengali,nonveg,Main course,Lunch & Dinner,1980,,,,,,,
332,mumbai,Mains-Gravy,Veg kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
333,mumbai,Mains-Gravy,Veg Jalfrezi,kg,Indian,veg,Main course,Lunch & Dinner,264,,,,,,,
334,mumbai,Mains-Gravy,Veg Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,308,,,,,,,
335,mumbai,Mains-Gravy,Dum Aloo Banarasi,kg,Indian,veg,Main course,Lunch & Dinner,308,,,,,,,
336,mumbai,Mains-Gravy,Dum Aloo Kashmiri,kg,Indian,veg,Main course,Lunch & Dinner,308,,,,,,,
337,mumbai,Mains-Gravy,Malai Kofta Curry,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
338,mumbai,Mains-Gravy,Chicken Banjara,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
339,mumbai,Mains-Gravy,Chicken Chatpata,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
340,mumbai,Mains-Gravy,Murgh Do Pyaza,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
341,mumbai,Mains-Gravy,Chicken Kolhapuri (With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
342,mumbai,Mains-Gravy,Chicken Kadahi ,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
343,mumbai,Mains-Gravy,Punjabi Chicken Curry(With Bone),kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
344,mumbai,Mains-Gravy,Chicken Chettinad,kg,Indian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
345,mumbai,Mains-Gravy,Chicken Lababdar,kg,Indian,nonveg,Main course,Lunch & Dinner,396,,,,,,,
346,mumbai,Mains-Gravy,Chicken Tikka Masala,kg,Indian,nonveg,Main course,Lunch & Dinner,440,,,,,,,
347,mumbai,Mains-Gravy,Butter Chicken (Boneless),kg,Indian,nonveg,Main course,Lunch & Dinner,484,,,,,,,
348,mumbai,Mains-Gravy,Prawns goan curry,kg,Indian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
349,mumbai,Mains-Gravy,Prawns kadhai,kg,Indian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
350,mumbai,Mains-Gravy,Prawn masala,kg,Indian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
351,mumbai,Mains-Gravy,Mutton Roganjosh,kg,Indian,nonveg,Main course,Lunch & Dinner,704,,,,,,,
352,mumbai,Mains-Gravy,Mutton do pyaaza,kg,Indian,nonveg,Main course,Lunch & Dinner,704,,,,,,,
353,mumbai,Mains-Gravy,Gosht banjara,kg,Indian,nonveg,Main course,Lunch & Dinner,704,,,,,,,
354,mumbai,Mains-Gravy,Veg manchurian Gravy,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
355,mumbai,Mains-Gravy,Wok tossed Veggies in choice of sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
356,mumbai,Mains-Gravy,Lemon Coriander vegetables,kg,Pan Asian,veg,Main course,Lunch & Dinner,264,,,,,,,
357,mumbai,Mains-Gravy,Lemon Coriander Chicken,kg,pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
358,mumbai,Mains-Gravy,Chilli Garlic Chicken in Shchezwan  Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
359,mumbai,Mains-Gravy,Kung Pao Chicken,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
360,mumbai,Mains-Gravy,Chicken Manchurian Gravy,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,352,,,,,,,
361,mumbai,Mains-Gravy,Thai Red Curry Chicken,kg,pan Asian,nonveg,Main course,Lunch & Dinner,440,,,,,,,
362,mumbai,Mains-Gravy,Thai GreenCurry -Chicken,kg,pan Asian,nonveg,Main course,Lunch & Dinner,440,,,,,,,
363,mumbai,Mains-Gravy,Fish In hunan Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,484,,,,,,,
364,mumbai,Mains-Gravy,Thai Red Curry -Prawns,kg,pan Asian,nonveg,Main course,Lunch & Dinner,528,,,,,,,
