id,city,menu_label,name,quantity,cuisine,preference,mealtype,meal,selling_price,,,,,,,
365,mumbai,Mains-Gravy,Thai Green Curry -Prawns,kg,pan Asian,nonveg,Main course,Lunch & Dinner,528,,,,,,,
366,mumbai,Mains-Gravy,Stir Fried prawns in Choice of Sauce,kg,Pan Asian,nonveg,Main course,Lunch & Dinner,572,,,,,,,
367,bangalore,Mains-Paneer,Paneer Makhanwala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
368,bangalore,Mains-Paneer,Paneer lababdar,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
369,bangalore,Mains-Paneer,Paneer Tikka masala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
370,bangalore,Mains-Paneer,Paneer Kadhai,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
371,bangalore,Mains-Paneer,Palak Paneer,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
372,bangalore,Mains-Paneer,Paneer Mughlai,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
373,bangalore,Mains-Paneer,Paneer Methi Chaman,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
374,bangalore,Mains-Paneer,Mutter Paneer,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
375,bangalore,Mains-Paneer,Shahi Paneer,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
376,bangalore,Mains-Paneer,Paneer Tawa Masala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
377,bangalore,Mains-Paneer,Paneer kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
378,bangalore,Mains-Paneer,Paneer in Scheswan sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,308,,,,,,,
379,bangalore,Mains-Paneer,Chilly Paneer in pepper Sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,308,,,,,,,
380,bangalore,Mains-Paneer,Paneer chettinad gravy,kg,South Indian ,veg,Main course,Lunch & Dinner,352,,,,,,,
381,delhi,Mains-Paneer,Paneer Makhanwala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
382,delhi,Mains-Paneer,Paneer lababdar,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
383,delhi,Mains-Paneer,Paneer Tikka masala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
384,delhi,Mains-Paneer,Paneer Kadhai,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
385,delhi,Mains-Paneer,Palak Paneer,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
386,delhi,Mains-Paneer,Paneer Mughlai,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
387,delhi,Mains-Paneer,Paneer Methi Chaman,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
388,delhi,Mains-Paneer,Mutter Paneer,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
389,delhi,Mains-Paneer,Shahi Paneer,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
390,delhi,Mains-Paneer,Paneer Tawa Masala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
391,delhi,Mains-Paneer,Paneer kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
392,delhi,Mains-Paneer,Paneer in Schezwan sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,363,,,,,,,
393,delhi,Mains-Paneer,Chilly Paneer in pepper Sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,363,,,,,,,
394,gurgaon,Mains-Paneer,Paneer Makhanwala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
395,gurgaon,Mains-Paneer,Paneer lababdar,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
396,gurgaon,Mains-Paneer,Paneer Tikka masala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
397,gurgaon,Mains-Paneer,Paneer Kadhai,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
398,gurgaon,Mains-Paneer,Palak Paneer,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
399,gurgaon,Mains-Paneer,Paneer Mughlai,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
400,gurgaon,Mains-Paneer,Paneer Methi Chaman,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
401,gurgaon,Mains-Paneer,Mutter Paneer,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
402,gurgaon,Mains-Paneer,Shahi Paneer,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
403,gurgaon,Mains-Paneer,Paneer Tawa Masala,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
404,gurgaon,Mains-Paneer,Paneer kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,363,,,,,,,
405,gurgaon,Mains-Paneer,Paneer in Schezwan sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,363,,,,,,,
406,gurgaon,Mains-Paneer,Chilly Paneer in pepper Sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,363,,,,,,,
407,mumbai,Mains-Paneer,Paneer Makhanwala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
408,mumbai,Mains-Paneer,Paneer lababdar,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
409,mumbai,Mains-Paneer,Paneer Tikka masala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
410,mumbai,Mains-Paneer,Paneer Kadhai,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
411,mumbai,Mains-Paneer,Palak Paneer,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
412,mumbai,Mains-Paneer,Paneer Mughlai,kg,Indian,veg,Main course,Lunch & Dinner,352,,0,,,,,
413,mumbai,Mains-Paneer,Paneer Methi Chaman,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
414,mumbai,Mains-Paneer,Mutter Paneer,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
415,mumbai,Mains-Paneer,Shahi Paneer,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
416,mumbai,Mains-Paneer,Paneer Tawa Masala,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
417,mumbai,Mains-Paneer,Paneer kolhapuri,kg,Indian,veg,Main course,Lunch & Dinner,352,,,,,,,
418,mumbai,Mains-Paneer,Paneer in Scheswan sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,308,,,,,,,
419,mumbai,Mains-Paneer,Chilly Paneer in pepper Sauce,kg,Pan Asian,veg,Main course,Lunch & Dinner,308,,,,,,,
420,bangalore,Mains-Thai,Thai Green Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,396,,,,,,,
421,bangalore,Mains-Thai,Thai Red Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,396,,,,,,,
422,bangalore,Mains-Thai,Mapo Tofu,kg,Pan Asian,veg,Main course,Lunch & Dinner,396,,,,,,,
423,delhi,Mains-Thai,Thai Green Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,408,,,,,,,
424,delhi,Mains-Thai,Thai Red Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,408,,,,,,,
425,gurgaon,Mains-Thai,Thai Green Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,408,,,,,,,
426,gurgaon,Mains-Thai,Thai Red Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,408,,,,,,,
427,mumbai,Mains-Thai,Thai Green Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,396,,,,,,,
428,mumbai,Mains-Thai,Thai Red Curry,kg,Pan Asian,veg,Main course,Lunch & Dinner,396,,,,,,,
429,mumbai,Mains-Thai,Mapo Tofu,kg,Pan Asian,veg,Main course,Lunch & Dinner,396,,,,,,,
430,bangalore,Noodle,Veg  Hakka Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
431,bangalore,Noodle,Burnt Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
432,bangalore,Noodle,Chilli Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
433,bangalore,Noodle,Veg Singapore Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
434,bangalore,Noodle,Veg Sichuan Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
435,bangalore,Noodle,American Chop Suey,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,308,,,,,,,
436,bangalore,Noodle,Pad Thai Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,308,,,,,,,
437,bangalore,Noodle,Egg Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,264,,,,,,,
438,bangalore,Noodle,Chicken Hakka Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
439,bangalore,Noodle,Chicken Burnt Garlic Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
440,bangalore,Noodle,Chicken Chilli Garlic Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
441,bangalore,Noodle,Chicken Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
442,bangalore,Noodle,Chicken Singapore Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
443,bangalore,Noodle,Chicken Sichuan Noodles,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
444,delhi,Noodle,Veg  Hakka Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
445,delhi,Noodle,Burnt Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
446,delhi,Noodle,Chilli Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
447,delhi,Noodle,Veg Singapore Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
448,delhi,Noodle,Veg Schezwan Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
449,delhi,Noodle,Chicken Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
450,delhi,Noodle,Egg Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,272,,,,,,,
451,delhi,Noodle,Chicken Singapore Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
452,delhi,Noodle,Chicken Schezwan Noodles,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
453,delhi,Noodle,American Chop Suey-Chicken,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
454,gurgaon,Noodle,Veg  Hakka Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
455,gurgaon,Noodle,Burnt Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
456,gurgaon,Noodle,Chilli Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
457,gurgaon,Noodle,Veg Singapore Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
458,gurgaon,Noodle,Veg Schezwan Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
459,gurgaon,Noodle,Chicken Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
460,gurgaon,Noodle,Egg Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,272,,,,,,,
461,gurgaon,Noodle,Chicken Singapore Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
462,gurgaon,Noodle,Chicken Schezwan Noodles,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
463,gurgaon,Noodle,American Chop Suey-Chicken,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
464,mumbai,Noodle,Veg  Hakka Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
465,mumbai,Noodle,Burnt Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
466,mumbai,Noodle,Chilli Garlic Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
467,mumbai,Noodle,Veg Singapore Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
468,mumbai,Noodle,Veg Sichuan Noodles,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
469,mumbai,Noodle,Egg Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,264,,,,,,,
470,mumbai,Noodle,Chicken Hakka Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
471,mumbai,Noodle,Chicken Burnt Garlic Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
472,mumbai,Noodle,Chicken Chilli Garlic Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
473,mumbai,Noodle,American Chop Suey,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,308,,,,,,,
474,mumbai,Noodle,Pad Thai Noodle,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,308,,,,,,,
475,mumbai,Noodle,Chicken Chowmein,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
476,mumbai,Noodle,Chicken Singapore Noodle,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
477,mumbai,Noodle,Chicken Sichuan Noodles,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
478,bangalore,Pasta,Veg Blushing Sauce Pasta,kg,Continental,veg,Main course,Lunch & Dinner,308,,,,,,,
479,bangalore,Pasta,Pasta Arabiatta,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
480,bangalore,Pasta,Mac N cheese,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
481,bangalore,Pasta,Pasta Alfredo,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
482,bangalore,Pasta,Pasta Carbonara,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
483,bangalore,Pasta,Pasta Pesto,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
484,bangalore,Pasta,Pasta Arabiatta - Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
485,bangalore,Pasta,Prawns Aglio Olio-Spaghetti,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
486,bangalore,Pasta,Pasta Alfredo- Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
487,bangalore,Pasta,Pasta Carbonara -Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
488,bangalore,Pasta,Chicken Blushing Sauce Pasta,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
489,bangalore,Pasta,Chicken Blushing Sauce Pasta,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
490,delhi,Pasta,Pasta Arabiatta,kg,Continental,veg,Main course,Lunch & Dinner,363,,,,,,,
491,delhi,Pasta,Pasta Alfredo,kg,Continental,veg,Main course,Lunch & Dinner,363,,,,,,,
492,delhi,Pasta,Pasta Pesto,kg,Continental,veg,Main course,Lunch & Dinner,363,,,,,,,
493,delhi,Pasta,Pasta Arabiatta - Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,454,,,,,,,
494,delhi,Pasta,Pasta Alfredo- Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,454,,,,,,,
495,delhi,Pasta,Chicken Blushing Sauce Pasta,kg,Continental,nonveg,Main course,Lunch & Dinner,454,,,,,,,
496,gurgaon,Pasta,Pasta Arabiatta,kg,Continental,veg,Main course,Lunch & Dinner,363,,,,,,,
497,gurgaon,Pasta,Pasta Alfredo,kg,Continental,veg,Main course,Lunch & Dinner,363,,,,,,,
498,gurgaon,Pasta,Pasta Pesto,kg,Continental,veg,Main course,Lunch & Dinner,363,,,,,,,
499,gurgaon,Pasta,Pasta Arabiatta - Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,454,,,,,,,
500,gurgaon,Pasta,Pasta Alfredo- Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,454,,,,,,,
501,gurgaon,Pasta,Chicken Blushing Sauce Pasta,kg,Continental,nonveg,Main course,Lunch & Dinner,454,,,,,,,
502,mumbai,Pasta,Veg Blushing Sauce Pasta,kg,Continental,veg,Main course,Lunch & Dinner,308,,,,,,,
503,mumbai,Pasta,Pasta Arabiatta,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
504,mumbai,Pasta,Mac N cheese,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
505,mumbai,Pasta,Pasta Alfredo,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
506,mumbai,Pasta,Pasta Carbonara,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
507,mumbai,Pasta,Pasta Pesto,kg,Continental,veg,Main course,Lunch & Dinner,352,,,,,,,
508,mumbai,Pasta,Pasta Arabiatta - Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
509,mumbai,Pasta,Prawns Aglio Olio-Spaghetti,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
510,mumbai,Pasta,Pasta Alfredo- Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
511,mumbai,Pasta,Pasta Carbonara -Chicken,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
512,mumbai,Pasta,Chicken Blushing Sauce Pasta,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
513,mumbai,Pasta,Chicken Blushing Sauce Pasta,kg,Continental,nonveg,Main course,Lunch & Dinner,440,,,,,,,
514,bangalore,Rice,Steamed Rice,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,176,,,,,,,
515,bangalore,Rice,Jeera Rice,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
516,bangalore,Rice,Veg Pulao,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
517,bangalore,Rice,Mint Pulao,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
518,bangalore,Rice,Peas Pulao,pcs,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
519,bangalore,Rice,Veg Biryani,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,264,,,,3kg,,,
520,bangalore,Rice,Egg Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
521,bangalore,Rice,Murg Dum Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
522,bangalore,Rice,Chicken Tikka Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,396,,,,,,,
523,bangalore,Rice,Butter Chicken Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,440,,,,,,,
524,bangalore,Rice,Mutton Dum Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,572,,,,,,,
525,bangalore,Rice,Veg Teg Mex Rice,kg,Continental,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
526,bangalore,Rice,Chicken Tex Mex Rice,kg,Continental,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
527,bangalore,Rice,Steamed Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,176,,,,,,,
528,bangalore,Rice,Jeera Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
529,bangalore,Rice,Veg Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
530,bangalore,Rice,Mint Pulao,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
531,bangalore,Rice,Peas Pulao,pcs,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
532,bangalore,Rice,Veg Biryani,kg,Indian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
533,bangalore,Rice,Egg Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
534,bangalore,Rice,Murg Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,4.5,,,
535,bangalore,Rice,Chicken Tikka Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,396,,,,,,,
536,bangalore,Rice,Butter Chicken Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,440,,,,,,,
537,bangalore,Rice,Mutton Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,572,,,,,,,
538,bangalore,Rice,Veg Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
539,bangalore,Rice,Schezwan Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
540,bangalore,Rice,Egg Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,220,,,,,,,
541,bangalore,Rice,Chilli Mushroom Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
542,bangalore,Rice,Chili Basil Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
543,bangalore,Rice,Burnt Garlic Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
544,bangalore,Rice,Fragrant Rice (Jasmine Rice),pcs,Pan Asian,veg,Bread+Rice,Lunch & Dinner,352,,,,,,,
545,bangalore,Rice,Chicken Basil Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
546,bangalore,Rice,Chicken Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
547,bangalore,Rice,Chicken Claypot Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
