id,city,menu_label,name,quantity,cuisine,preference,mealtype,meal,selling_price,,,,,,,
548,bangalore,Rice,Chicken Schezwan Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
549,bangalore,Rice,Steamed Rice,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,176,,,,,,,
550,bangalore,Rice,Puloigere,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,198,,,,,,,
551,bangalore,Rice,Ghee Rice,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,198,,,,,,,
552,bangalore,Rice,Bisibele Bhath,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,198,,,,,,,
553,bangalore,Rice,Pudina Rice,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,198,,,,,,,
554,bangalore,Rice,Lemon Rice,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,198,,,,,,,
555,bangalore,Rice,Jeera Rice,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
556,bangalore,Rice,Veg Pulao,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
557,bangalore,Rice,Mint Pulao,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
558,bangalore,Rice,Peas Pulao,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
559,bangalore,Rice,Coconut Rice,pcs,South Indian ,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
560,bangalore,Rice,Veg Biryani,kg,South Indian ,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
561,bangalore,Rice,Egg Biryani,kg,South Indian ,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
562,bangalore,Rice,Murg Dum Biryani,kg,South Indian ,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
563,bangalore,Rice,Chicken Tikka Biryani,kg,South Indian ,nonveg,Bread+Rice,Lunch & Dinner,396,,,,,,,
564,bangalore,Rice,Butter Chicken Biryani,kg,South Indian ,nonveg,Bread+Rice,Lunch & Dinner,440,,,,,,,
565,bangalore,Rice,Mutton Dum Biryani,kg,South Indian ,nonveg,Bread+Rice,Lunch & Dinner,572,,,,,,,
566,delhi,Rice,Steamed Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,182,,,,,,,
567,delhi,Rice,Jeera Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
568,delhi,Rice,Veg Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
569,delhi,Rice,Veg Biryani,kg,Indian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
570,delhi,Rice,Peas Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
571,delhi,Rice,Veg Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
572,delhi,Rice,Chilli Mushroom Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
573,delhi,Rice,Schezwan Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
574,delhi,Rice,Chili Basil Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
575,delhi,Rice,Burnt Garlic Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
576,delhi,Rice,Murg Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,408,,,,,,,
577,delhi,Rice,Egg Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,318,,,,,,,
578,delhi,Rice,Mutton Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,635,,,,,,,
579,delhi,Rice,Chicken Tikka Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,454,,,,,,,
580,delhi,Rice,Butter Chicken Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,454,,,,,,,
581,delhi,Rice,Egg Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,272,,,,,,,
582,delhi,Rice,Chicken Basil Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
583,delhi,Rice,Chicken Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
584,delhi,Rice,Chicken Schezwan Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
585,gurgaon,Rice,Steamed Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,182,,,,,,,
586,gurgaon,Rice,Jeera Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
587,gurgaon,Rice,Veg Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
588,gurgaon,Rice,Veg Biryani,kg,Indian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
589,gurgaon,Rice,Peas Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
590,gurgaon,Rice,Veg Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
591,gurgaon,Rice,Chilli Mushroom Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
592,gurgaon,Rice,Schezwan Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,227,,,,,,,
593,gurgaon,Rice,Chili Basil Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
594,gurgaon,Rice,Burnt Garlic Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,272,,,,,,,
595,gurgaon,Rice,Murg Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,408,,,,,,,
596,gurgaon,Rice,Egg Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,318,,,,,,,
597,gurgaon,Rice,Mutton Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,635,,,,,,,
598,gurgaon,Rice,Chicken Tikka Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,454,,,,,,,
599,gurgaon,Rice,Butter Chicken Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,454,,,,,,,
600,gurgaon,Rice,Egg Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,272,,,,,,,
601,gurgaon,Rice,Chicken Basil Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
602,gurgaon,Rice,Chicken Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
603,gurgaon,Rice,Chicken Schezwan Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,363,,,,,,,
604,mumbai,Rice,Steamed Rice,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,176,,,,,,,
605,mumbai,Rice,Jeera Rice,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
606,mumbai,Rice,Veg Pulao,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
607,mumbai,Rice,Mint Pulao,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
608,mumbai,Rice,Peas Pulao,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
609,mumbai,Rice,Veg Biryani,kg,Bengali,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
610,mumbai,Rice,Egg Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
611,mumbai,Rice,Murg Dum Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
612,mumbai,Rice,Chicken Tikka Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,396,,,,,,,
613,mumbai,Rice,Butter Chicken Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,440,,,,,,,
614,mumbai,Rice,Mutton Dum Biryani,kg,Bengali,nonveg,Bread+Rice,Lunch & Dinner,572,,,,,,,
615,mumbai,Rice,Veg Teg Mex Rice,kg,Continental,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
616,mumbai,Rice,Chicken Tex Mex Rice,kg,Continental,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
617,mumbai,Rice,Steamed Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,176,,,,,,,
618,mumbai,Rice,Jeera Rice,kg,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
619,mumbai,Rice,Veg Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
620,mumbai,Rice,Mint Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
621,mumbai,Rice,Peas Pulao,kg,Indian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
622,mumbai,Rice,Veg Biryani,kg,Indian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
623,mumbai,Rice,Egg Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,308,,,,,,,
624,mumbai,Rice,Murg Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
625,mumbai,Rice,Chicken Tikka Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,396,,,,,,,
626,mumbai,Rice,Butter Chicken Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,440,,,,,,,
627,mumbai,Rice,Mutton Dum Biryani,kg,Indian,nonveg,Bread+Rice,Lunch & Dinner,572,,,,,,,
628,mumbai,Rice,Veg Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
629,mumbai,Rice,Schezwan Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,220,,,,,,,
630,mumbai,Rice,Egg Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,220,,,,,,,
631,mumbai,Rice,Chilli Mushroom Fried Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
632,mumbai,Rice,Chili Basil Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
633,mumbai,Rice,Burnt Garlic Rice,kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,264,,,,,,,
634,mumbai,Rice,Fragrant Rice (Jasmine Rice),kg,Pan Asian,veg,Bread+Rice,Lunch & Dinner,352,,,,,,,
635,mumbai,Rice,Chicken Basil Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
636,mumbai,Rice,Chicken Fried Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
637,mumbai,Rice,Chicken Claypot Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
638,mumbai,Rice,Chicken Schezwan Rice,kg,Pan Asian,nonveg,Bread+Rice,Lunch & Dinner,352,,,,,,,
639,bangalore,Starters,Mini shingara,pcs,Bengali,veg,Starter,Lunch & Dinner,138,,,,,,,
640,bangalore,Starters,Veg Chops,pcs,Bengali,veg,Starter,Lunch & Dinner,209,,,,,,,
641,bangalore,Starters,Veg cutlet,pcs,Bengali,veg,Starter,Lunch & Dinner,209,,,,,,,
642,bangalore,Starters,Chicken lollipop,pcs,Bengali,nonveg,Starter,Lunch & Dinner,275,,,,,,,
643,bangalore,Starters,Bengali Fish Fingers ,pcs,Bengali,nonveg,Starter,Lunch & Dinner,374,,,,,,,
644,bangalore,Starters,Chicken Chop,pcs,Bengali,nonveg,Starter,Lunch & Dinner,385,,,,,,,
645,bangalore,Starters,Fish Chop,pcs,Bengali,nonveg,Starter,Lunch & Dinner,501,,,,,,,
646,bangalore,Starters,Cheese corn ball,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
647,bangalore,Starters,Veg Croquettes,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
648,bangalore,Starters,Cheese Rolls,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
649,bangalore,Starters,Cheese cigar rolls,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
650,bangalore,Starters,Pita Bread,pcs,Continental,veg,Starter,Lunch & Dinner,237,,,,,,,
651,bangalore,Starters,Falafel,pcs,Continental,veg,Starter,Lunch & Dinner,231,,,,,,,
652,bangalore,Starters,Garlic Bread,pcs,Continental,veg,Starter,Lunch & Dinner,237,,,,,,,
653,bangalore,Starters,Peri Peri Chicken Wings,pcs,Continental,nonveg,Starter,Lunch & Dinner,237,,,,,,,
654,bangalore,Starters,Buffalo Chicken Wings,pcs,Continental,nonveg,Starter,Lunch & Dinner,237,,,,,,,
655,bangalore,Starters,Chicken Cheese Balls,pcs,Continental,nonveg,Starter,Lunch & Dinner,237,,,,,,,
656,bangalore,Starters,Veg Sliders-Mini Burger,pcs,Continental,veg,Starter,Lunch & Dinner,275,,,,,,,
657,bangalore,Starters,Potato wedges,kg,Continental,veg,Starter,Lunch & Dinner,319,,,,,,,
658,bangalore,Starters,Baked Potato,pcs,Continental,veg,Starter,Lunch & Dinner,330,,,,,,,
659,bangalore,Starters,Cheese Garlic bread,pcs,Continental,veg,Starter,Lunch & Dinner,330,,,,,,,
660,bangalore,Starters,Fish Fingers,pcs,Continental,nonveg,Starter,Lunch & Dinner,374,,,,,,,
661,bangalore,Starters,Chicken Sliders-Mini Burger,pcs,Continental,nonveg,Starter,Lunch & Dinner,385,,,,,,,
662,bangalore,Starters,Butter Garlic Prawns,pcs,Continental,nonveg,Starter,Lunch & Dinner,440,,,,,,,
663,bangalore,Starters,Nachos with Bean Salsa,kg,Continental,veg,Starter,Lunch & Dinner,454,,,,,,,
664,bangalore,Starters,Hummus,kg,Continental,veg,Starter,Lunch & Dinner,454,,,,,,,
665,bangalore,Starters,Chicken Nachos with Bean Salsa,kg,Continental,nonveg,Starter,Lunch & Dinner,545,,,,,,,
666,bangalore,Starters,Tacos-Bean n Cheese,pcs,Continental,veg,Starter,Lunch & Dinner,660,,,,,,,
667,bangalore,Starters,Tacos-Bellpepper n Onion,pcs,Continental,veg,Starter,Lunch & Dinner,660,,,,,,,
668,bangalore,Starters,Tacos-BBQ Chickn Bellpepper n Onion,pcs,Continental,nonveg,Starter,Lunch & Dinner,759,,,,,,,
669,bangalore,Starters,Cocktail Samosa,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
670,bangalore,Starters,Beet Root Tikki,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
671,bangalore,Starters,Hare mutter ki tikki,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
672,bangalore,Starters,Tandoori Achari Aloo,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
673,bangalore,Starters,Tandoori Gobhi,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
674,bangalore,Starters,Dahi k kebab,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
675,bangalore,Starters,Rajma ki galouti,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
676,bangalore,Starters,Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
677,bangalore,Starters,Achari Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
678,bangalore,Starters,Paneer kalimirch tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
679,bangalore,Starters,Paneer chatpata,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
680,bangalore,Starters,Malai Paneer tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
681,bangalore,Starters,Paneer Pudina Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
682,bangalore,Starters,Veg cutlet,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
683,bangalore,Starters,Mushroom Kali Mirch,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
684,bangalore,Starters,Chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
685,bangalore,Starters,Malai chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
686,bangalore,Starters,Chicken angara,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
687,bangalore,Starters,Achari chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
688,bangalore,Starters,Chicken banjara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,295.625,,,,,
689,bangalore,Starters,Murg malai kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
690,bangalore,Starters,Murg angara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
691,bangalore,Starters,Dhaniya murg Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
692,bangalore,Starters,Chicken 65,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
693,bangalore,Starters,Chicken Pepper Masala Dry,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
694,bangalore,Starters,Reshmi chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,248,,,,,,,
695,bangalore,Starters,Jhinga Kali mirch,pcs,Indian,nonveg,Starter,Lunch & Dinner,440,,,,,,,
696,bangalore,Starters,Amritsari fish Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,440,,,,,,,
697,bangalore,Starters,Murg Tangdi Kabab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
698,bangalore,Starters,Mutton seekh kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
699,bangalore,Starters,Corriander Spiced Lamb Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
700,bangalore,Starters,Mutton Shami Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
701,bangalore,Starters,Mutton Gauloti Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
702,bangalore,Starters,Hara bhara kebab,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
703,bangalore,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
704,bangalore,Starters,Veg Manchurian Dry,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
705,bangalore,Starters,Baby Corn Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
706,bangalore,Starters,kung Pao Baby Potato,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
707,bangalore,Starters,Gobhi Manchurian ,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
708,bangalore,Starters,Veg Manchurian ,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
709,bangalore,Starters,Veg Momo,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
710,bangalore,Starters,Mushroom Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,165,,,,,,,
711,bangalore,Starters,Paneer in schezwan sauce,pcs,Pan Asian,veg,Starter,Lunch & Dinner,193,,,,,,,
712,bangalore,Starters,Golden Fried Baby Corn,pcs,Pan Asian,veg,Starter,Lunch & Dinner,193,,,,,,,
713,bangalore,Starters,Chilly Paneer,pcs,Pan Asian,veg,Starter,Lunch & Dinner,209,,,,,,,
714,bangalore,Starters,Sesame Chilly cottage cheese,pcs,Pan Asian,veg,Starter,Lunch & Dinner,209,,,,,,,
715,bangalore,Starters,Chilly tofu-Wok tossed,pcs,Pan Asian,veg,Starter,Lunch & Dinner,237,,,,,,,
716,bangalore,Starters,Chicken Manchurian Dry,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
717,bangalore,Starters,Sesame Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
718,bangalore,Starters,Chicken in garlc chilli sauce,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
719,bangalore,Starters,Chicken Momo,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
720,bangalore,Starters,Honey Chilli Potato,kg,Pan Asian,veg,Starter,Lunch & Dinner,231,,,,,,,
721,bangalore,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,231,,,,,,,
722,bangalore,Starters,Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
723,bangalore,Starters,Chicken Spring Rolls,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
724,bangalore,Starters,Hunan Chicken ,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
725,bangalore,Starters,Chilli Garlic Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
726,bangalore,Starters,Chicken lollypop,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,319,,,,,,,
727,bangalore,Starters,Fish chilly,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,319,,,,,,,
728,bangalore,Starters,Chicken Satay,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
729,bangalore,Starters,Gobhi Manchurian ,pcs,South Indian ,veg,Starter,Lunch & Dinner,138,,,,,,,
730,bangalore,Starters,Dal Vada,pcs,South Indian ,veg,Starter,Lunch & Dinner,138,,,,,,,
731,bangalore,Starters,Veg Manchurian Dry,pcs,South Indian ,veg,Starter,Lunch & Dinner,138,,,,,,,
732,bangalore,Starters,Egg roast,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,138,,,,,,,
733,bangalore,Starters,Paneer chilly ,pcs,South Indian ,veg,Starter,Lunch & Dinner,193,,,,,,,
734,bangalore,Starters,Mushroom Manchurian,pcs,South Indian ,veg,Starter,Lunch & Dinner,237,,,,,,,
735,bangalore,Starters,Chicken Kabab,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,237,,,,,,,
736,bangalore,Starters,Pepper chicken dry,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,237,,,,,,,
737,bangalore,Starters,Prawns pepper Dry,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,385,,,,,,,
738,delhi,Starters,Hara bhara kebab,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
